what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1454705593678
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1454705593679
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1454705593679
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1454705593679
os,sysinfo,,,"linux",1454705593682
arch,sysinfo,,,"x86",1454705593682
ws,sysinfo,,,"gtk",1454705593682
locale,sysinfo,,,"en_US",1454705593682
processors,sysinfo,,,"4",1454705593682
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1454705593682
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1454705593682
java.specification.name,sysinfo,,,"Java Platform API Specification",1454705593682
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1454705593682
java.specification.version,sysinfo,,,"1.6",1454705593682
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1454705593682
java.version,sysinfo,,,"1.6.0_23",1454705593682
java.vm.info,sysinfo,,,"mixed mode",1454705593682
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1454705593682
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1454705593682
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1454705593682
java.vm.specification.version,sysinfo,,,"1.0",1454705593682
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1454705593682
java.vm.version,sysinfo,,,"19.0-b09",1454705593682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705594892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705596593
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1454705601898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1454705601952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1454705601953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705601961
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1454705602301
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454705602718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705603151
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1454705609697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1454705609697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705609706
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1454705610742
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1454705610791
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1454705611466
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1454705611502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705611581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454705612127
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1454705613751
