what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1453847455124
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1453847455124
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1453847455124
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1453847455125
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1453847455125
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1453847455125
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1453847455126
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1453847455126
os,sysinfo,,,"linux",1453847455128
arch,sysinfo,,,"x86",1453847455128
ws,sysinfo,,,"gtk",1453847455128
locale,sysinfo,,,"en_US",1453847455128
processors,sysinfo,,,"4",1453847455128
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1453847455128
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1453847455128
java.specification.name,sysinfo,,,"Java Platform API Specification",1453847455128
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1453847455128
java.specification.version,sysinfo,,,"1.6",1453847455128
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1453847455128
java.version,sysinfo,,,"1.6.0_23",1453847455128
java.vm.info,sysinfo,,,"mixed mode",1453847455128
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1453847455128
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1453847455128
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1453847455128
java.vm.specification.version,sysinfo,,,"1.0",1453847455128
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1453847455128
java.vm.version,sysinfo,,,"19.0-b09",1453847455128
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453847455156
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1453847455221
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1453847455276
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1453847458211
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1453847458242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847458288
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847462069
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1453847464458
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1453847464461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847465388
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1453847474524
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1453847476917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847476994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847476997
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453847483591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847483606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847485372
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1453847486710
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453847486759
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1453847487071
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1453847487071
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1453847487071
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1453847487072
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1453847487072
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1453847487073
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1453847487073
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1453847487074
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1453847487075
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1453847487075
stopped,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1453847487076
stopped,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1453847487076
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1453847487076
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1453847487076
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1453847487076
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1453847487077
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1453847487077
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1453847487077
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1453847487077
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1453847487078
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1453847487078
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1453847487078
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1453847487078
stopped,bundle,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin",1453847487078
stopped,bundle,com.altera.sbtgui.gprof,12.0.0.178,"com.altera.sbtgui.gprof",1453847487078
stopped,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1453847487078
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1453847487078
