what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1453490936612
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1453490936612
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1453490936613
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1453490936613
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1453490936614
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1453490936616
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1453490936618
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1453490936619
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1453490936621
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1453490936623
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1453490936624
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1453490936625
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1453490936627
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1453490936628
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1453490936630
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1453490936631
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1453490936633
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1453490936634
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1453490936636
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1453490936637
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1453490936639
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1453490936640
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1453490936641
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1453490936641
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1453490936642
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1453490936642
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1453490936642
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1453490936643
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1453490936643
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1453490936643
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1453490936644
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1453490936644
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1453490936645
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1453490936645
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1453490936646
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1453490936646
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1453490936647
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1453490936647
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1453490936648
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1453490936649
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1453490936649
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1453490936649
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1453490936650
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1453490936650
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1453490936651
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1453490936651
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1453490936652
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1453490936652
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1453490936652
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1453490936653
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1453490936653
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1453490936654
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1453490936654
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1453490936655
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1453490936655
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1453490936655
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1453490936656
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1453490936656
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1453490936656
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1453490936656
os,sysinfo,,,"linux",1453490936659
arch,sysinfo,,,"x86",1453490936659
ws,sysinfo,,,"gtk",1453490936659
locale,sysinfo,,,"en_US",1453490936659
processors,sysinfo,,,"3",1453490936659
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1453490936659
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1453490936659
java.specification.name,sysinfo,,,"Java Platform API Specification",1453490936659
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1453490936659
java.specification.version,sysinfo,,,"1.6",1453490936659
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1453490936659
java.version,sysinfo,,,"1.6.0_23",1453490936659
java.vm.info,sysinfo,,,"mixed mode",1453490936659
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1453490936659
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1453490936659
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1453490936659
java.vm.specification.version,sysinfo,,,"1.0",1453490936659
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1453490936659
java.vm.version,sysinfo,,,"19.0-b09",1453490936659
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453490943061
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1453490943507
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1453490943559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490950381
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1453490951608
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453490951609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490951645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490954300
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1453490954985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453490954985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490955003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490957623
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1453490967011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490967023
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1453490967411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490968922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1453490974742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490974756
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453490975993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490976031
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1453490976091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490976924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490980154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490984095
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453490985888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490986255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490986967
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1453490988312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453490991115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453491016889
