what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453492370665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453492370849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453492373667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453492373825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453492374289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492377605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492381241
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492387188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492387566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492388253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492396130
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492398524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492398875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492400526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492400556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492401351
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453492403003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492405060
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453492405837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492405865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492405944
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492406470
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453492427387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492427455
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1453492428295
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492430395
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453492464366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492475110
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492475843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492476216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492476999
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492485232
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492486294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492486639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492487301
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453492488648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492490415
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453492491159
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492491187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492491246
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492491812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453492512706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492512745
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1453492513607
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492515675
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453492568465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492576121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492579892
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492580567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492580918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492581788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1453492589432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453492600551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492601104
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1453492610769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453492612732
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492614966
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492615311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492615671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492616474
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453492616882
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492618452
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453492618970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492618987
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492619547
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453492640370
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1453492641411
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492644312
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453492658092
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453492670279
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453492670880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492671266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492672115
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453492672554
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492674182
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453492674894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492674925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453492675001
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453492675532
